,電影名稱,電影場次,電影評分,預告片,封面,影城,地址,票價
2,奇異博士2：失控多重宇宙,22:40,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,台北美麗華大直影城,台北市中山區敬業三路22號6樓,330
3,媽的多重宇宙,23:45,87%,https://movies.yahoo.com.tw/video/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-071550613.html?movie_id=12804,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/eJLS7BFacgQXl6hbNAAv-1080x1542.jpg,台北美麗華大直影城,台北市中山區敬業三路22號6樓,330
4,犯罪都市2,21:40,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022519.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,台北美麗華大直影城,台北市中山區敬業三路22號6樓,330
5,們,19:20,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,台北美麗華大直影城,台北市中山區敬業三路22號6樓,330
5,們,21:20,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,台北美麗華大直影城,台北市中山區敬業三路22號6樓,330
5,們,23:20,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,台北美麗華大直影城,台北市中山區敬業三路22號6樓,330
6,劇場版FREE! 男子游泳部–the Final Stroke–後篇,19:30,100%,https://movies.yahoo.com.tw/video/%E5%8A%87%E5%A0%B4%E7%89%88free-%E7%94%B7%E5%AD%90%E6%B8%B8%E6%B3%B3%E9%83%A8-final-stroke-%E5%BE%8C%E7%AF%87-012705573.html?movie_id=13231,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/b10XOUrtfea0rdP9RDTg-1080x1543.jpg,台北美麗華大直影城,台北市中山區敬業三路22號6樓,330
0,捍衛戰士：獨行俠,19:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北新光影城,台北市萬華區西寧南路36號4樓,280
0,捍衛戰士：獨行俠,20:15,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北新光影城,台北市萬華區西寧南路36號4樓,280
0,捍衛戰士：獨行俠,18:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
0,捍衛戰士：獨行俠,19:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
0,捍衛戰士：獨行俠,20:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
0,捍衛戰士：獨行俠,21:00,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
0,捍衛戰士：獨行俠,22:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
0,捍衛戰士：獨行俠,23:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
1,怪獸與鄧不利多的秘密,21:20,96%,https://movies.yahoo.com.tw/video/%E6%80%AA%E7%8D%B8%E8%88%87%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E7%9A%84%E7%A7%98%E5%AF%86-%E6%8F%AD%E9%96%8B%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E4%B9%8B%E8%AC%8E-090208072.html?movie_id=12030,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/gyDW2yUJ0rEXsmI6czOD-1080x1541.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
2,奇異博士2：失控多重宇宙,20:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
2,奇異博士2：失控多重宇宙,23:00,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
3,媽的多重宇宙,20:00,87%,https://movies.yahoo.com.tw/video/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-071550613.html?movie_id=12804,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/eJLS7BFacgQXl6hbNAAv-1080x1542.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
3,媽的多重宇宙,22:40,87%,https://movies.yahoo.com.tw/video/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-071550613.html?movie_id=12804,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/eJLS7BFacgQXl6hbNAAv-1080x1542.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
4,犯罪都市2,22:00,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022519.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
5,們,20:00,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,台北in89豪華數位影,台北市萬華區武昌街二段89號,300
0,失速母親,19:30,100%,https://movies.yahoo.com.tw/video/%E5%A4%B1%E9%80%9F%E6%AF%8D%E8%A6%AA-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-170651194.html?movie_id=13262,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/tKvHc1IU1xn3SR8RHbJO-1080x1543.jpg,台北真善美劇院,台北市萬華區漢中街116號7樓,270
1,PINA,20:50,80%,https://movies.yahoo.com.tw/video/pina-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-144630762.html?movie_id=13278,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/4UwHYjHe6gjflmxUHOGp-1080x1542.jpg,台北真善美劇院,台北市萬華區漢中街116號7樓,270
2,自然就樹美,19:10,67%,https://movies.yahoo.com.tw/video/%E8%87%AA%E7%84%B6%E5%B0%B1%E6%A8%B9%E7%BE%8E-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-060918333.html?movie_id=13320,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/m5FmTmLm2tqGAy6PuDTB-1080x1538.jpg,台北真善美劇院,台北市萬華區漢中街116號7樓,270
3,愛在書店相遇時,21:00,100%,https://movies.yahoo.com.tw/video/%E6%84%9B%E5%9C%A8%E6%9B%B8%E5%BA%97%E7%9B%B8%E9%81%87%E6%99%82-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-143151436.html?movie_id=13357,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/w57odRhRc5vWTHdkwmbd-1080x1535.jpg,台北真善美劇院,台北市萬華區漢中街116號7樓,270
0,咒,23:20,97%,https://movies.yahoo.com.tw/video/%E5%92%92-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-120333106.html?movie_id=11477,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/February2022/vjyrHV1QwVaAya1lA1Jg-500x714.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
1,奇異博士2：失控多重宇宙,19:00,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
1,奇異博士2：失控多重宇宙,21:10,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
1,奇異博士2：失控多重宇宙,23:30,98%,https://movies.yahoo.com.tw/video/%E5%A5%87%E7%95%B0%E5%8D%9A%E5%A3%AB2-%E5%A4%B1%E6%8E%A7%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99-%E5%A4%A2%E9%AD%98%E7%AF%87%E9%A0%90%E5%91%8A-063947770.html?movie_id=12136,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/rzHcO2XZWzQxrMn1TlMG-1280x1827.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
2,電影版 如果30歲還是處男，似乎就能成為魔法師,18:30,98%,https://movies.yahoo.com.tw/video/%E9%9B%BB%E5%BD%B1%E7%89%88-%E5%A6%82%E6%9E%9C30%E6%AD%B2%E9%82%84%E6%98%AF%E8%99%95%E7%94%B7-%E4%BC%BC%E4%B9%8E%E5%B0%B1%E8%83%BD%E6%88%90%E7%82%BA%E9%AD%94%E6%B3%95%E5%B8%AB-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-023140901.html?movie_id=12791,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/zKLpDTkCEOtqSGQektqi-1080x1543.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
3,犯罪都市2,19:10,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022519.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
3,犯罪都市2,21:30,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022519.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
3,犯罪都市2,23:40,95%,https://movies.yahoo.com.tw/video/%E7%8A%AF%E7%BD%AA%E9%83%BD%E5%B8%822-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022519.html?movie_id=12923,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/MjbrwWBJM2wVBLhEWJ8q-1080x1543.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
4,牛首村,20:30,96%,https://movies.yahoo.com.tw/video/%E7%89%9B%E9%A6%96%E6%9D%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-165009616.html?movie_id=12924,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/NCSnbxMEf9FjDZiklfPT-1080x1543.JPG,台北樂聲影城,台北市萬華區武昌街二段85號,280
4,牛首村,22:40,96%,https://movies.yahoo.com.tw/video/%E7%89%9B%E9%A6%96%E6%9D%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-165009616.html?movie_id=12924,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/NCSnbxMEf9FjDZiklfPT-1080x1543.JPG,台北樂聲影城,台北市萬華區武昌街二段85號,280
5,終極夜路,21:25,80%,https://movies.yahoo.com.tw/video/%E7%B5%82%E6%A5%B5%E5%A4%9C%E8%B7%AF-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-140934271.html?movie_id=12977,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/dn2BIzDFfJ0D3eaX43Sf-1080x1543.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
6,們,19:30,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
6,們,21:30,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
6,們,23:30,100%,https://movies.yahoo.com.tw/video/%E5%80%91-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-170022479.html?movie_id=13199,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/April2022/OWNsqJ2a0TRIuVhiUitb-992x1417.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
7,噪音,19:00,100%,,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/May2022/I21tgvQP5bJez3j9sXEX-1080x1542.jpg,台北樂聲影城,台北市萬華區武昌街二段85號,280
0,捍衛戰士：獨行俠,09:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,10:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,10:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,11:10,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,11:30,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,11:50,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,12:15,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,12:55,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,13:15,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,13:35,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,13:55,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,14:15,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,14:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,15:20,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
0,捍衛戰士：獨行俠,15:40,94%,https://movies.yahoo.com.tw/video/%E6%8D%8D%E8%A1%9B%E6%88%B0%E5%A3%AB-%E7%8D%A8%E8%A1%8C%E4%BF%A0-%E8%A3%B8%E8%A6%963d%E6%88%B6%E5%A4%96%E9%9B%BB%E8%A6%96%E5%BB%A3%E5%91%8A-130023940.html?movie_id=10159,https://movies.yahoo.com.tw/x/r/w420/i/o/production/movies/March2022/IPaDhsb4uOa5QvdXGh3G-1080x1601.jpg,百老匯數位影城,台北市文山區羅斯福路四段200號4樓,280
